Date,Open,High,Low,Close,Volume,Ticker
1986-07-09,7.140091847289693,7.390621385791085,7.056582001122561,7.3488664627075195,1116800,COST
1986-07-10,7.390617730276926,7.432372632707869,7.140088315691267,7.307107925415039,595600,COST
1986-07-11,7.265356097701034,7.307111017802764,7.056581497192383,7.056581497192383,800400,COST
1986-07-14,7.09833496954383,7.09833496954383,6.7642956768594145,6.847805500030518,738000,COST
1986-07-15,6.8060525348351435,6.8060525348351435,6.2214836054628,6.63903284072876,2059200,COST
1986-07-16,6.639030377070109,7.014824549357097,6.639030377070109,6.7642951011657715,1160400,COST
1986-07-17,6.7642949168667466,6.847804730655225,6.680785103078268,6.806049823760986,1046000,COST
1986-07-18,6.8060505884449665,6.910437867408846,6.6807858536883105,6.847805500030518,1420000,COST
1986-07-21,6.847805500030518,6.88956041161607,6.8060505884449665,6.847805500030518,322800,COST
1986-07-22,6.847804730655225,6.868682184102345,6.806049823760985,6.806049823760986,390800,COST
1986-07-23,6.847805591843883,6.847805591843883,6.680785943262325,6.722540855407715,1004000,COST
1986-07-24,6.722542687781952,6.764297611308548,6.555522993675568,6.63903284072876,1071600,COST
1986-07-25,6.639031031116936,6.764295767553104,6.597276118971546,6.722540855407715,688400,COST
1986-07-28,6.722540193133884,6.8478049172295465,6.659907831086053,6.7642951011657715,414800,COST
1986-07-29,6.680785103078268,6.806049823760985,6.680785103078268,6.806049823760986,278400,COST
1986-07-30,6.722540193133884,6.7642951011657715,6.597275469038221,6.7642951011657715,459200,COST
1986-07-31,6.764295767553104,6.847805591843883,6.680785943262325,6.722540855407715,1213600,COST
1986-08-01,6.680787893442007,6.764297742110032,6.513768196105957,6.513768196105957,1118000,COST
1986-08-04,6.55552312043997,6.55552312043997,6.3676259609369135,6.513768196105957,892400,COST
1986-08-05,6.513765409880994,6.513765409880994,6.346745783986609,6.388500690460205,868800,COST
1986-08-06,6.3885005402238395,6.430255445715499,6.096216201782227,6.096216201782227,550400,COST
1986-08-07,6.012707724500059,6.054462639253531,5.428138917951442,5.595158576965332,7560000,COST
1986-08-08,5.636914296888969,5.970953662630538,5.5951593761712735,5.929198741912842,2802000,COST
1986-08-11,6.012706390798908,6.096216201782227,5.9291965798155895,6.096216201782227,1428000,COST
1986-08-12,6.096219202677409,6.304993832906087,6.096219202677409,6.263238906860352,1155200,COST
1986-08-13,6.304991912841796,6.743418502807617,6.263236999511719,6.472011566162109,865600,COST
1986-08-14,6.513764130441766,6.555519028713828,6.2632347408093905,6.346744537353516,762000,COST
1986-08-15,6.346748758951823,6.346748758951823,6.137974128723145,6.263238906860352,654400,COST
1986-08-18,6.304991912841796,6.597276306152343,6.179727172851562,6.472011566162109,606800,COST
1986-08-19,6.513765409880994,6.513765409880994,6.346745783986609,6.388500690460205,2744000,COST
1986-08-20,6.388499435625578,6.388499435625578,6.2632347408093905,6.346744537353516,500000,COST
1986-08-21,6.346746154178847,6.388501063087918,6.304991245269775,6.304991245269775,353200,COST
1986-08-22,6.346748758951823,6.388503684997558,6.263238906860352,6.263238906860352,286000,COST
1986-08-25,6.346745748777647,6.346745748777647,6.096216311325898,6.1797261238098145,766400,COST
1986-08-26,6.137974128723145,6.263238906860352,6.137974128723145,6.263238906860352,408800,COST
