Date,Open,High,Low,Close,Volume,Ticker
1962-01-02,0.164709902811165,0.1703651867192807,0.164709902811165,0.1689513623714447,2648000,GD
1962-01-03,0.17036511869519483,0.17672729875368284,0.17036511869519483,0.1746065765619278,2092000,GD
1962-01-04,0.17460666339478878,0.18238265762041753,0.17460666339478878,0.1753135621547699,2884000,GD
1962-01-05,0.1753135164792878,0.1795549753502696,0.1753135164792878,0.17602042853832245,1532000,GD
1962-01-08,0.17602042331628143,0.1795549700233683,0.17319278864725704,0.1788480579853058,1676000,GD
1962-01-09,0.17884819062047844,0.18238273994881388,0.17672746641677145,0.17955510318279266,1604000,GD
1962-01-10,0.179555069354188,0.183089618016606,0.17814125797916067,0.18167580664157867,2020000,GD
1962-01-11,0.18167570088324417,0.19086551666259766,0.1802618768480089,0.19086551666259766,2324000,GD
1962-01-12,0.19157242682589481,0.19510697339654517,0.19157242682589481,0.19227933883666992,2660000,GD
1962-01-15,0.19227923929309595,0.1929861374546825,0.18803778290748596,0.18803778290748596,1468000,GD
1962-01-16,0.18662411575982785,0.18662411575982785,0.17884810812749555,0.1837964802980423,1724000,GD
1962-01-17,0.18308951673045518,0.18308951673045518,0.17389970068531957,0.1788480579853058,1200000,GD
1962-01-18,0.17884810812749555,0.18521030477054978,0.17814120937447125,0.1837964802980423,1016000,GD
1962-01-19,0.18379632652187597,0.18803778290748596,0.18026178178107066,0.18803778290748596,1140000,GD
1962-01-22,0.18803779967101591,0.19015852131127373,0.18379634290728095,0.18591706454753876,696000,GD
1962-01-23,0.18591718625833137,0.1873310105995437,0.18308955105913483,0.18521028757095337,324000,GD
1962-01-24,0.18521030477054978,0.18521030477054978,0.18026193260000303,0.1837964802980423,512000,GD
1962-01-25,0.1845033227710877,0.1908655035252857,0.1845033227710877,0.1894516795873642,780000,GD
1962-01-26,0.18945173591569173,0.19298628332817278,0.18662410068235258,0.19157247245311737,1492000,GD
1962-01-29,0.1915724286802153,0.1929862392322253,0.19015860464498002,0.19086551666259766,560000,GD
1962-01-30,0.19086560733597493,0.19227943204286743,0.18945178262908247,0.1901586949825287,572000,GD
1962-01-31,0.190865485291732,0.2028829471663525,0.190865485291732,0.20146912336349487,3516000,GD
1962-02-01,0.2028828233780397,0.2078311767023731,0.2028828233780397,0.20571045577526093,2516000,GD
1962-02-02,0.20571068161096592,0.20712449262009563,0.20005539712475817,0.20429685711860657,1716000,GD
1962-02-05,0.20429685711860657,0.20571068161096592,0.20146922161711753,0.20429685711860657,912000,GD
1962-02-06,0.20429687323467646,0.20429687323467646,0.200762325208183,0.20358996093273163,444000,GD
1962-02-07,0.202882937519811,0.202882937519811,0.19510693394026848,0.1979345679283142,1020000,GD
1962-02-08,0.1979346098723235,0.1979346098723235,0.19086551666259766,0.19086551666259766,812000,GD
1962-02-09,0.19086561438275934,0.19369325041770935,0.18733106596826382,0.19369325041770935,688000,GD
1962-02-12,0.19227938463225924,0.19227938463225924,0.18803792504063632,0.19157247245311737,384000,GD
1962-02-13,0.19157231938713937,0.19652067372094856,0.19086540777281874,0.1951068639755249,476000,GD
1962-02-14,0.1951070198655984,0.1951070198655984,0.1908655602739755,0.19157247245311737,292000,GD
1962-02-15,0.19157251968942118,0.19298633091308198,0.1901586949825287,0.1901586949825287,376000,GD
