Date,Open,High,Low,Close,Volume,Ticker
1962-01-02,0.24495481391626323,0.248319536769906,0.24495481391626323,0.2463008016347885,192000,PG
1962-01-03,0.24630098826766122,0.24630098826766122,0.24159027412598205,0.24360917508602142,428800,PG
1962-01-04,0.24360905841192793,0.244281970311244,0.23957125842571259,0.23957125842571259,326400,PG
1962-01-05,0.2395712570526055,0.24024416894806477,0.23486054519407362,0.23788881301879883,544000,PG
1962-01-08,0.23654301059988891,0.23654301059988891,0.2288040302174036,0.23149584233760834,1523200,PG
1962-01-09,0.23149577038676206,0.23486049341744025,0.2301499468925397,0.23115931451320648,499200,PG
1962-01-10,0.2311593688497565,0.23351472481342023,0.22981338074402258,0.23183228075504303,300800,PG
1962-01-11,0.23183229831573726,0.23351474250155524,0.23149584233760834,0.23149584233760834,371200,PG
1962-01-12,0.23149605360611367,0.23486078075330194,0.23149605360611367,0.23284204304218292,390400,PG
1962-01-15,0.2328418305452974,0.23351474250155524,0.23015001842509264,0.23149584233760834,281600,PG
1962-01-16,0.23250938951969147,0.23386127080321828,0.23115767325066372,0.23250938951969147,236800,PG
1962-01-17,0.23250977677035045,0.23284770640043734,0.22439897060394287,0.22439897060394287,377600,PG
1962-01-18,0.22439883382184728,0.22541262209415436,0.22372297497364257,0.22541262209415436,544000,PG
1962-01-19,0.22541262209415436,0.22676450480523708,0.22473676324594963,0.22541262209415436,697600,PG
1962-01-22,0.22541270937775718,0.22710252216726626,0.22439892071289402,0.22575080394744873,646400,PG
1962-01-23,0.22575071653293,0.22676450480523708,0.22507469267005198,0.22541262209415436,332800,PG
1962-01-24,0.22541273274083437,0.225750827345568,0.2223712014162659,0.22338515520095825,422400,PG
1962-01-25,0.22338518171368213,0.2257508541390644,0.2223712278086475,0.22439897060394287,294400,PG
1962-01-26,0.22439879791069342,0.2254125860207612,0.22237105667591098,0.22237105667591095,230400,PG
1962-01-29,0.22237119287324722,0.2237230761959825,0.22169533371925354,0.22169533371925354,313600,PG
1962-01-30,0.22169533371925354,0.22304721704198885,0.2196675912425246,0.22169533371925354,294400,PG
1962-01-31,0.2230473731191984,0.22575097664176527,0.2230473731191984,0.22372323274612427,422400,PG
1962-02-01,0.22372311134376904,0.2257508541390644,0.22372311134376904,0.22439897060394287,435200,PG
1962-02-02,0.22439890899179984,0.22575079215574126,0.22372304991719344,0.22507476806640625,595200,PG
1962-02-05,0.2243990923730501,0.2243990923730501,0.2223713484774091,0.22372323274612427,396800,PG
1962-02-06,0.2237230847909376,0.2237230847909376,0.22169534223630719,0.22338515520095825,249600,PG
1962-02-07,0.22338515520095825,0.2237230847909376,0.2223712014162659,0.22338515520095825,268800,PG
1962-02-08,0.22338514661898567,0.2237230761959825,0.2210194745652599,0.22169533371925354,403200,PG
1962-02-09,0.22169515722857475,0.22270894515249248,0.22068136930465698,0.22068136930465698,396800,PG
1962-02-12,0.2206813826162132,0.22135724127292633,0.2206813826162132,0.22135724127292633,134400,PG
1962-02-13,0.22135722792060217,0.22203308653654732,0.22068136930465698,0.22068136930465698,345600,PG
1962-02-14,0.22068136930465698,0.22135722792060217,0.21932948705815006,0.22068136930465698,422400,PG
1962-02-15,0.2206813826162132,0.22135724127292633,0.22034345328785665,0.22135724127292633,281600,PG
1962-02-16,0.22135740833523102,0.22135740833523102,0.21932966582009236,0.22034361958503723,486400,PG
1962-02-19,0.2203435949328184,0.2203435949328184,0.2189917117357254,0.2189917117357254,281600,PG
1962-02-20,0.21899169981548933,0.21899169981548933,0.21730188716478674,0.21797791123390198,460800,PG
1962-02-21,0.21763991284331038,0.21763991284331038,0.21426028861125132,0.2162880301475525,531200,PG
1962-02-23,0.2162880301475525,0.21831577168385363,0.21561217130700924,0.2162880301475525,332800,PG
1962-02-26,0.21628806276290263,0.2173018511765926,0.21527427434921265,0.21527427434921265,326400,PG
1962-02-27,0.2152741246349406,0.21628791234358308,0.2142601719117166,0.21561205387115479,480000,PG
1962-02-28,0.21561235424124017,0.21628821365520984,0.2142604703984894,0.2149364948272705,326400,PG
1962-03-01,0.21595008413059852,0.21696387231349945,0.21595008413059852,0.21696387231349945,268800,PG
1962-03-02,0.2169639217053626,0.2169639217053626,0.21459825039205632,0.21527427434921265,313600,PG
1962-03-05,0.2152741246349406,0.21628791234358308,0.21459810114793076,0.21561205387115479,198400,PG
1962-03-06,0.21561217130700924,0.2169638889880957,0.21392235919097968,0.2162880301475525,294400,PG
1962-03-07,0.2162880301475525,0.2169638889880957,0.2152742418867376,0.2162880301475525,275200,PG
1962-03-08,0.2166260399018621,0.2189917117357254,0.2166260399018621,0.2189917117357254,390400,PG
1962-03-09,0.21932965310991906,0.22034360681610524,0.21932965310991906,0.22000551223754883,358400,PG
1962-03-12,0.22000546356563186,0.2210194170475006,0.2196675340765773,0.2210194170475006,332800,PG
1962-03-13,0.2213572685658432,0.22372293917064823,0.2213572685658432,0.22237105667591095,473600,PG
1962-03-14,0.22304721413599152,0.22676460444927216,0.22304721413599152,0.22676460444927216,480000,PG
1962-03-15,0.22676458076765088,0.22676458076765088,0.22439890899179984,0.22507476806640625,512000,PG
1962-03-16,0.2250747561226952,0.2250747561226952,0.2227090844723798,0.22406096756458282,211200,PG
1962-03-19,0.22406103041103345,0.22406103041103345,0.2223712173254872,0.22304724156856537,262400,PG
1962-03-20,0.2230472256109789,0.22406101438091697,0.22270913100624523,0.22338515520095825,256000,PG
1962-03-21,0.2233851320480309,0.227778381277175,0.2233851320480309,0.22575080394744873,640000,PG
1962-03-22,0.22642666256575505,0.23115800635431835,0.22642666256575505,0.23048198223114014,390400,PG
1962-03-23,0.23048198223114014,0.2338616078028207,0.2291302640142574,0.23048198223114014,345600,PG
1962-03-26,0.2304819706927147,0.23183385385665609,0.22507476806640628,0.22507476806640625,249600,PG
1962-03-27,0.22507476806640628,0.22845439346889548,0.22507476806640628,0.22507476806640625,185600,PG
1962-03-28,0.22642660584895247,0.22980606555938723,0.22642660584895247,0.2298060655593872,256000,PG
1962-03-29,0.22980617925384325,0.23217185172595053,0.22946824961708182,0.2311580628156662,288000,PG
1962-03-30,0.23115801604252306,0.2338616176043377,0.2304819918910116,0.23183387517929077,876800,PG
1962-04-02,0.23183374640634705,0.23217167578702674,0.2301439344882965,0.2301439344882965,691200,PG
1962-04-03,0.2287921807204043,0.2287921807204043,0.226426510415763,0.2271023690700531,364800,PG
1962-04-04,0.227102490227089,0.22811627874937077,0.22608870170480727,0.2264266312122345,281600,PG
1962-04-05,0.22845440490581603,0.23048198223114014,0.22845440490581603,0.23048198223114014,364800,PG
1962-04-06,0.23048192449853508,0.23318552526982197,0.22980606555938723,0.2298060655593872,364800,PG
1962-04-09,0.22980598131497476,0.22980598131497476,0.2264265228434133,0.22811616957187653,320000,PG
1962-04-10,0.22811616957187653,0.22980598131497476,0.22575066415202802,0.22811616957187653,544000,PG
1962-04-11,0.228792412932604,0.22980620194298138,0.228792412932604,0.2291303426027298,172800,PG
1962-04-12,0.22913011004754935,0.22913011004754935,0.2271023690700531,0.2271023690700531,307200,PG
1962-04-13,0.22710253402186623,0.2291302764721765,0.22507479157155597,0.22676460444927216,332800,PG
1962-04-16,0.2277829907350796,0.2277829907350796,0.22608558900872264,0.22676464915275574,288000,PG
1962-04-17,0.22676464915275574,0.22812243792918754,0.22676464915275574,0.22676464915275574,224000,PG
1962-04-18,0.2267645030941938,0.22880118494701882,0.2267645030941938,0.2274433970451355,288000,PG
1962-04-19,0.22744344455984286,0.22880123274537872,0.22744344455984286,0.22812233865261078,243200,PG
1962-04-23,0.22880146149584338,0.2308383115662883,0.22880146149584338,0.23015941679477692,409600,PG
1962-04-24,0.23015928684965245,0.23015928684965245,0.22676464915275574,0.22676464915275574,262400,PG
