Date,Open,High,Low,Close,Volume,Ticker
1962-01-02,0.045052021741867065,0.04627861008932113,0.045052021741867065,0.045052021741867065,806400,KO
1962-01-03,0.04438298467588042,0.04438298467588042,0.043379243798924716,0.044048286974430084,1574400,KO
1962-01-04,0.04415993251711243,0.04471746719057169,0.04415993251711243,0.04438294842839241,844800,KO
1962-01-05,0.04438298052097827,0.044940515597581755,0.043267731701717944,0.04337923973798752,1420800,KO
1962-01-08,0.0430446814253136,0.0430446814253136,0.04209677964195504,0.04293317347764969,2035200,KO
1962-01-09,0.04293322310099095,0.043936790685175406,0.04259869887134739,0.0437137745320797,960000,KO
1962-01-10,0.04371374694640416,0.044550143773388465,0.04326772002642544,0.04393676295876503,1612800,KO
1962-01-11,0.04393674304464897,0.04438294842839241,0.043713727133369,0.04438294842839241,614400,KO
1962-01-12,0.04438298467588042,0.04438298467588042,0.043602259892341455,0.044048286974430084,883200,KO
1962-01-15,0.04393675071050756,0.04393675071050756,0.04349072391486782,0.04360223188996315,614400,KO
1962-01-16,0.04349075743283137,0.04349075743283137,0.04276587080781158,0.04282170906662941,1113600,KO
1962-01-17,0.04282167536600406,0.04282167536600406,0.04148358479142189,0.04148358479142189,1574400,KO
1962-01-18,0.04148357647372135,0.041706589823189054,0.040479836459014935,0.04064718261361122,2649600,KO
1962-01-19,0.041037399793357875,0.04192963242530823,0.041037399793357875,0.04192963242530823,1459200,KO
1962-01-22,0.04192963567709851,0.04237566779939358,0.0414836061071755,0.04226415976881981,1075200,KO
1962-01-23,0.04215264753269561,0.04215264753269561,0.04137192294001579,0.04137192294001579,768000,KO
1962-01-24,0.0413719298097285,0.041483608856632194,0.04014534394449328,0.040925897657871246,2611200,KO
1962-01-25,0.04092590191361926,0.0415951186675619,0.04059137776494026,0.04059137776494026,1574400,KO
1962-01-26,0.04059136334374618,0.04059136334374618,0.039922317836457444,0.04014533385634422,1574400,KO
1962-01-29,0.04014533385634422,0.040256841866287606,0.04003382584640083,0.04014533385634422,307200,KO
1962-01-30,0.040145351307932835,0.040479875483184026,0.03997800499200821,0.03997800499200821,1574400,KO
1962-01-31,0.04014533141138402,0.04159510135650635,0.04014533141138402,0.04159510135650635,1766400,KO
1962-02-01,0.04192963242530823,0.042598678004491936,0.04192963242530823,0.04192963242530823,1420800,KO
1962-02-02,0.04192965886609434,0.04237569123506546,0.041260441855988504,0.04237569123506546,1152000,KO
1962-02-05,0.04237569123506546,0.04237569123506546,0.042041166958337116,0.04237569123506546,384000,KO
1962-02-06,0.04237565963090949,0.04237565963090949,0.04181811958551407,0.04181811958551407,691200,KO
1962-02-07,0.041818114373578276,0.04204113036394119,0.041818114373578276,0.04204113036394119,192000,KO
