Date,Open,High,Low,Close,Volume,Ticker
1973-02-21,1.507639765739441,1.507639765739441,1.507639765739441,1.507639765739441,99200,BAC
1973-02-22,1.5127336978912356,1.5127336978912356,1.5127336978912356,1.5127336978912354,47200,BAC
1973-02-23,1.507639765739441,1.507639765739441,1.507639765739441,1.507639765739441,133600,BAC
1973-02-26,1.507639765739441,1.507639765739441,1.507639765739441,1.507639765739441,24000,BAC
1973-02-27,1.507639765739441,1.507639765739441,1.507639765739441,1.507639765739441,41600,BAC
1973-02-28,1.507639765739441,1.507639765739441,1.507639765739441,1.507639765739441,66400,BAC
1973-03-01,1.5178273916244507,1.5178273916244507,1.5178273916244507,1.5178273916244507,93600,BAC
1973-03-02,1.5229204893112183,1.5229204893112183,1.5229204893112183,1.5229204893112183,26400,BAC
1973-03-05,1.543294072151184,1.543294072151184,1.543294072151184,1.543294072151184,68000,BAC
1973-03-06,1.5891342163085938,1.5891342163085938,1.5891342163085938,1.5891342163085938,76800,BAC
1973-03-07,1.5891342163085938,1.5891342163085938,1.5891342163085938,1.5891342163085938,51200,BAC
1973-03-08,1.5993207693099976,1.5993207693099976,1.5993207693099976,1.5993207693099976,84800,BAC
1973-03-09,1.5993207693099976,1.5993207693099976,1.5993207693099976,1.5993207693099976,78400,BAC
1973-03-12,1.5942285060882568,1.5942285060882568,1.5942285060882568,1.5942285060882568,73600,BAC
1973-03-13,1.5993207693099976,1.5993207693099976,1.5993207693099976,1.5993207693099976,47200,BAC
1973-03-14,1.604414701461792,1.604414701461792,1.604414701461792,1.604414701461792,50400,BAC
1973-03-15,1.5993207693099976,1.5993207693099976,1.5993207693099976,1.5993207693099976,70400,BAC
1973-03-16,1.5942285060882568,1.5942285060882568,1.5942285060882568,1.5942285060882568,44800,BAC
1973-03-19,1.5789481401443481,1.5789481401443481,1.5789481401443481,1.5789481401443481,28000,BAC
1973-03-20,1.5483871698379517,1.5483871698379517,1.5483871698379517,1.5483871698379517,68800,BAC
1973-03-21,1.528014063835144,1.528014063835144,1.528014063835144,1.528014063835144,94400,BAC
1973-03-22,1.5025473833084106,1.5025473833084106,1.5025473833084106,1.5025473833084106,55200,BAC
1973-03-23,1.5025473833084106,1.5025473833084106,1.5025473833084106,1.5025473833084106,117600,BAC
1973-03-26,1.4974535703659058,1.4974535703659058,1.4974535703659058,1.4974535703659058,9600,BAC
1973-03-27,1.4974535703659058,1.4974535703659058,1.4974535703659058,1.4974535703659058,15200,BAC
1973-03-28,1.5178273916244507,1.5178273916244507,1.5178273916244507,1.5178273916244507,141600,BAC
1973-03-29,1.5382006168365479,1.5382006168365479,1.5382006168365479,1.5382006168365479,120000,BAC
1973-03-30,1.5382006168365479,1.5382006168365479,1.5382006168365479,1.5382006168365479,85600,BAC
1973-04-02,1.528014063835144,1.528014063835144,1.528014063835144,1.528014063835144,52800,BAC
1973-04-03,1.5178273916244507,1.5178273916244507,1.5178273916244507,1.5178273916244507,23200,BAC
1973-04-04,1.507639765739441,1.507639765739441,1.507639765739441,1.507639765739441,78400,BAC
