Date,Open,High,Low,Close,Volume,Ticker
1993-02-23,3.576074907856603,3.6319510782918623,3.4224154391596397,3.464322566986084,40594800,MS
1993-02-24,3.520198765922995,3.604013022254495,3.4782916377572453,3.562105894088745,9426400,MS
1993-02-25,3.5760741252095305,3.6459193229675293,3.562105085657931,3.6459193229675293,5229200,MS
1993-02-26,3.6459208272538093,3.7017970085144043,3.5900446459932147,3.7017970085144043,2761200,MS
1993-03-01,3.659887384623289,3.673856420442462,3.576073169708252,3.576073169708252,3014400,MS
1993-03-02,3.604013187350429,3.6878274475213693,3.5900441439886057,3.673858404159546,3022800,MS
1993-03-03,3.659888982772827,3.7157651504487483,3.631950898934867,3.659888982772827,2808800,MS
1993-03-04,3.6459193229675293,3.6878264416223283,3.6459193229675293,3.6459193229675293,1783600,MS
1993-03-05,3.6319505182423986,3.729733801425848,3.576074356423285,3.7157647609710693,3868800,MS
1993-03-08,3.6878279631992554,3.7157660538295527,3.659889872568958,3.7017970085144043,2516000,MS
1993-03-09,3.687827414208716,3.855455933036385,3.687827414208716,3.8135488033294678,2449200,MS
1993-03-10,3.785610363517009,3.981176950562168,3.771641321585212,3.967207908630371,3192800,MS
1993-03-11,4.009115034425762,4.009115034425762,3.92530078283498,3.967207908630371,1276400,MS
1993-03-12,3.9392693496492908,4.051021671625157,3.799578947179458,4.037052631378174,2958800,MS
1993-03-15,4.023084076357559,4.023084076357559,3.939269824766777,3.967207908630371,1858400,MS
1993-03-16,3.939270659316358,3.981177793989936,3.869425434860394,3.883394479751587,2182000,MS
1993-03-17,3.883394417813664,3.9253015518188477,3.8414872838084806,3.9253015518188477,2413600,MS
1993-03-18,3.9113308986028037,4.037052248915037,3.9113308986028037,4.023083209991455,1765200,MS
1993-03-19,4.051024487144069,4.051024487144069,3.9811792373657227,3.9811792373657227,2397600,MS
1993-03-22,3.9951459924939656,3.9951459924939656,3.92530078283498,3.967207908630371,729200,MS
1993-03-23,3.9672087490987433,3.9672087490987433,3.883394479751587,3.883394479751587,924000,MS
1993-03-24,3.8833935789628464,3.8833935789628464,3.729734120802446,3.8414864540100098,1787600,MS
1993-03-25,3.813548370708119,3.8414864540100098,3.757672204104337,3.8414864540100098,1080400,MS
1993-03-26,3.9672070591116113,4.092928409576416,3.9532380201710775,4.092928409576416,2376800,MS
1993-03-29,4.064990522088231,4.134835720062256,3.9951453241142065,4.134835720062256,1273600,MS
