Date,Open,High,Low,Close,Volume,Ticker
1981-12-31,1.6292038840222636,1.6506972312927246,1.6077103998235924,1.6506972312927246,431705,OXY
1982-01-04,1.6506972312927246,1.659294679743477,1.6335024713194297,1.6506972312927246,329624,OXY
1982-01-05,1.6335019413013554,1.6420993869625173,1.6249046325683592,1.6249046325683594,383274,OXY
1982-01-06,1.6249042231269462,1.6335015296936035,1.6163069165602888,1.6335015296936035,281819,OXY
1982-01-07,1.6249042231269462,1.6335015296936035,1.6163069165602888,1.6335015296936035,168674,OXY
1982-01-08,1.6592933401139869,1.7022802738058538,1.6163065433502197,1.6163065433502197,158027,OXY
1982-01-11,1.6077086315094649,1.6249033725703133,1.5819164514541628,1.5819164514541626,284742,OXY
1982-01-12,1.5819181652472887,1.5905156135559082,1.5733207169386692,1.5905156135559082,242156,OXY
1982-01-13,1.5733197927474976,1.5905146792642073,1.5561251800870421,1.5733197927474976,197482,OXY
1982-01-14,1.5561254066174373,1.5733200217809704,1.5389306545257568,1.5389306545257568,295806,OXY
1982-01-15,1.5647220611572266,1.5819166676398406,1.5389298775771492,1.5647220611572266,204580,OXY
1982-01-18,1.5647226233453972,1.5733197927474976,1.5561251800870421,1.5733197927474976,239233,OXY
1982-01-19,1.5819181652472887,1.5991129249363198,1.5647235424864652,1.5905156135559082,198317,OXY
1982-01-20,1.5905156135559082,1.5905156135559082,1.5819181652472887,1.5905156135559082,171805,OXY
1982-01-21,1.5733197927474976,1.5819172360058524,1.5561251800870421,1.5733197927474976,182034,OXY
1982-01-22,1.5561254066174373,1.5733200217809704,1.530333210015843,1.5389306545257568,458634,OXY
1982-01-25,1.5131386518478394,1.5303332676590435,1.4873464542747281,1.5131386518478394,398931,OXY
1982-01-26,1.513138243562211,1.5303328547338437,1.495943358534347,1.5045408010482788,442560,OXY
1982-01-27,1.495943358534347,1.5045408010482788,1.4873460529485305,1.5045408010482788,228795,OXY
1982-01-28,1.5389313344888145,1.5905156135559082,1.4873470554217207,1.5905156135559082,289126,OXY
1982-01-29,1.5647223155763175,1.5905143664220258,1.538930127802509,1.5475274324417114,224411,OXY
1982-02-01,1.5303328547338437,1.5475276028335923,1.5045408010482788,1.5045408010482788,198526,OXY
1982-02-02,1.513138243562211,1.5217354122199118,1.495943358534347,1.5045408010482788,133812,OXY
1982-02-03,1.504541207014085,1.5131386518478394,1.4959437621803302,1.5131386518478394,108970,OXY
1982-02-04,1.521735822825289,1.5303332676590435,1.504541207014085,1.5131386518478394,141536,OXY
1982-02-05,1.521735822825289,1.5303332676590435,1.504541207014085,1.5131386518478394,154479,OXY
1982-02-08,1.5131378305836074,1.5217349968948959,1.4959429502487183,1.4959429502487183,184539,OXY
1982-02-09,1.4787495136260989,1.487346961391185,1.4701520658610125,1.4787495136260986,265327,OXY
1982-02-10,1.495943358534347,1.5217354122199118,1.4701511679206665,1.5045408010482788,222741,OXY
1982-02-11,1.504541207014085,1.5131386518478394,1.4873464542747281,1.5131386518478394,277644,OXY
1982-02-12,1.4959433587103017,1.5131382437401881,1.4787486106085308,1.4873460531234741,291839,OXY
1982-02-16,1.4787486106085308,1.4873460531234741,1.4615539994348754,1.4873460531234741,239442,OXY
1982-02-17,1.487346961391185,1.495944272228072,1.4701520658610125,1.4787495136260986,153435,OXY
